image_id,prediction,confidence
test_00601,0,0.9989070892333984
test_00602,0,0.9999905824661255
test_00603,0,0.9999886751174927
test_00604,0,0.9999833106994629
test_00605,0,0.98440021276474
test_00606,0,0.9999340772628784
test_00607,0,0.9999998807907104
test_00608,0,0.9999923706054688
test_00609,0,0.9980708956718445
test_00610,0,0.9999990463256836
test_00611,0,0.9964522123336792
test_00612,0,1.0
test_00613,0,0.9999949932098389
test_00614,0,0.948552668094635
test_00615,0,1.0
test_00616,0,0.9999998807907104
test_00617,0,0.9922506213188171
test_00618,0,1.0
test_00619,0,1.0
test_00620,0,0.9941721558570862
test_00621,0,0.9999951124191284
test_00622,0,0.9999884366989136
test_00623,0,0.9992233514785767
test_00624,0,0.9999752044677734
test_00625,1,0.8520280122756958
test_00626,0,0.999451220035553
test_00627,0,0.9995532631874084
test_00628,0,0.9991061091423035
test_00629,0,0.9998335838317871
test_00630,0,0.9993317723274231
test_00631,0,0.9999524354934692
test_00632,0,0.9978762865066528
test_00633,0,0.9968674778938293
test_00634,0,0.9999347925186157
test_00635,0,1.0
test_00636,0,1.0
test_00637,0,0.9966027736663818
test_00638,0,1.0
test_00639,0,0.9998636245727539
test_00640,0,0.9913244247436523
test_00641,1,0.9923128485679626
test_00642,1,1.0
test_00643,1,0.9999357461929321
test_00644,1,0.9999977350234985
test_00645,1,0.9970017075538635
test_00646,1,1.0
test_00647,1,1.0
test_00648,1,1.0
test_00649,1,0.9997174143791199
test_00650,1,0.9999833106994629
test_00651,1,0.993450403213501
test_00652,1,0.9999998807907104
test_00653,1,0.9999978542327881
test_00654,1,0.9999712705612183
test_00655,1,0.9999995231628418
test_00656,1,1.0
test_00657,1,0.9993743300437927
test_00658,1,0.9999473094940186
test_00659,1,0.9999994039535522
test_00660,1,0.9999440908432007
test_00661,1,0.9999985694885254
test_00662,1,0.9999914169311523
test_00663,1,0.9866179823875427
test_00664,1,0.9999971389770508
test_00665,1,0.998730480670929
test_00666,1,0.9998451471328735
test_00667,1,0.9999998807907104
test_00668,1,0.9999997615814209
test_00669,1,0.9999516010284424
test_00670,1,0.99994957447052
test_00671,1,0.9987832903862
test_00672,1,0.9999803304672241
test_00673,1,0.9999998807907104
test_00674,1,0.9987674951553345
test_00675,1,0.993278443813324
test_00676,1,0.9999974966049194
test_00677,1,0.9999053478240967
test_00678,1,0.9999997615814209
test_00679,1,0.9998905658721924
test_00680,1,0.9999998807907104
test_00681,1,0.9997897744178772
test_00682,1,0.9994452595710754
test_00683,1,0.9999998807907104
test_00684,1,0.9996812343597412
test_00685,1,0.9999983310699463
test_00686,1,0.9999363422393799
test_00687,1,0.9999291896820068
test_00688,1,0.9999679327011108
test_00689,1,0.9999948740005493
test_00690,1,0.999765932559967
test_00691,1,0.9993485808372498
test_00692,1,0.999997615814209
test_00693,1,0.9988216757774353
test_00694,1,0.9999992847442627
test_00695,1,0.9999305009841919
test_00696,1,0.9817067980766296
test_00697,1,0.9999995231628418
test_00698,1,0.9999523162841797
test_00699,1,0.9998569488525391
test_00700,1,0.999995231628418
test_00701,1,1.0
test_00702,1,0.9999926090240479
test_00703,1,0.9996668100357056
test_00704,1,0.7444792985916138
test_00705,1,0.9999998807907104
test_00706,1,0.9999964237213135
test_00707,1,0.9999877214431763
test_00708,1,0.9999979734420776
test_00709,1,0.999915361404419
test_00710,1,0.9999114274978638
test_00711,1,0.9999972581863403
test_00712,1,0.9995655417442322
test_00713,1,0.9995539784431458
test_00714,1,0.9999856948852539
test_00715,1,0.9978920817375183
test_00716,1,0.9999980926513672
test_00717,1,0.9999979734420776
test_00718,1,0.9998637437820435
test_00719,1,0.9999998807907104
test_00720,1,0.9958288073539734
test_00721,1,0.998719334602356
test_00722,1,0.9999996423721313
test_00723,1,0.9988471269607544
test_00724,1,0.9995409250259399
test_00725,1,0.999911904335022
test_00726,1,0.999524712562561
test_00727,1,0.9998997449874878
test_00728,1,0.9999648332595825
test_00729,1,0.9999995231628418
test_00730,1,0.9993158578872681
test_00731,1,0.9999961853027344
test_00732,1,0.9999948740005493
test_00733,1,0.9997969269752502
test_00734,1,0.9512395858764648
test_00735,1,0.9999890327453613
test_00736,1,0.9999998807907104
test_00737,1,0.9580939412117004
test_00738,1,0.9998887777328491
test_00739,1,0.9999947547912598
test_00740,1,0.9999808073043823
test_00741,1,0.9999819993972778
test_00742,1,0.984401285648346
test_00743,1,1.0
test_00744,1,0.9999982118606567
test_00745,1,0.9999990463256836
test_00746,1,0.9999984502792358
test_00747,1,0.9999380111694336
test_00748,1,0.7659560441970825
test_00749,1,0.999994158744812
test_00750,1,0.7149991989135742
test_00751,1,0.9982030391693115
test_00752,1,0.9791472554206848
test_00753,1,0.9999998807907104
test_00754,1,0.9998960494995117
test_00755,1,0.9981822967529297
test_00756,1,0.9988468885421753
test_00757,1,0.9999476671218872
test_00758,1,0.9999895095825195
test_00759,0,0.8594534993171692
test_00760,1,0.9994989633560181
test_00761,1,0.9999996423721313
test_00762,1,0.9998342990875244
test_00763,1,0.9999823570251465
test_00764,1,0.9976022839546204
test_00765,1,0.9995275735855103
test_00766,1,0.9803041815757751
test_00767,1,1.0
test_00768,1,0.9999696016311646
test_00769,1,0.9999958276748657
test_00770,1,0.9993292093276978
test_00771,1,0.9999802112579346
test_00772,1,0.9932982325553894
test_00773,1,0.9869908690452576
test_00774,1,0.9997653365135193
test_00775,1,0.9999991655349731
test_00776,1,0.9965292811393738
test_00777,1,0.9999995231628418
test_00778,1,0.9967407584190369
test_00779,1,0.9989964365959167
test_00780,1,0.9353194236755371
test_00781,1,0.9999932050704956
test_00782,1,0.9999947547912598
test_00783,1,0.9870488047599792
test_00784,1,0.9999909400939941
test_00785,1,0.990542471408844
test_00786,0,0.9835364818572998
test_00787,1,0.9999877214431763
test_00788,1,0.9996528625488281
test_00789,1,0.9995707869529724
test_00790,1,0.9999997615814209
test_00791,1,0.9999967813491821
test_00792,1,0.9989933371543884
test_00793,1,0.9383169412612915
test_00794,1,0.9999582767486572
test_00795,1,0.9416679739952087
test_00796,1,0.9500148296356201
test_00797,1,0.9998101592063904
test_00798,1,0.9998912811279297
test_00799,1,1.0
test_00800,1,0.8312187194824219
test_00801,1,0.9994939565658569
test_00802,1,0.8460290431976318
test_00803,1,0.9988162517547607
test_00804,1,0.9950997233390808
test_00805,1,1.0
test_00806,1,0.9999449253082275
test_00807,1,0.9999508857727051
test_00808,1,0.999998927116394
test_00809,1,0.9999998807907104
test_00810,1,1.0
test_00811,1,0.9999692440032959
test_00812,1,0.9890367388725281
test_00813,1,0.9968711733818054
test_00814,1,0.9957020878791809
test_00815,1,1.0
test_00816,1,0.9999725818634033
test_00817,1,0.9999797344207764
test_00818,1,0.9416238069534302
test_00819,1,0.9999868869781494
test_00820,1,0.9999934434890747
test_00821,1,0.9999837875366211
test_00822,1,0.9994394183158875
test_00823,1,0.9999998807907104
test_00824,1,0.9999914169311523
test_00825,1,0.9997575879096985
test_00826,1,0.9994469285011292
test_00827,1,0.999890923500061
test_00828,1,0.9989755153656006
test_00829,1,0.9999496936798096
test_00830,1,0.9995026588439941
test_00831,1,0.9997772574424744
test_00832,1,0.9990237951278687
test_00833,1,0.9995424747467041
test_00834,1,0.9989527463912964
test_00835,1,0.9986635446548462
test_00836,1,0.9999809265136719
test_00837,1,0.999777615070343
test_00838,1,0.9739062190055847
test_00839,0,0.611801266670227
test_00840,1,0.9999953508377075
test_00841,1,0.9993745684623718
test_00842,1,0.9999995231628418
test_00843,1,0.9999858140945435
test_00844,1,0.9980289340019226
test_00845,1,0.999988317489624
test_00846,0,0.8001847267150879
test_00847,1,0.9999982118606567
test_00848,0,0.962328314781189
test_00849,1,0.5521700382232666
test_00850,1,0.9999409914016724
test_00851,1,0.999745786190033
test_00852,1,0.9999997615814209
test_00853,1,0.9973203539848328
test_00854,1,0.9999488592147827
test_00855,1,0.9973884224891663
test_00856,0,0.9390918612480164
test_00857,1,0.9999977350234985
test_00858,1,0.5298521518707275
test_00859,1,0.9995146989822388
test_00860,1,0.9999934434890747
test_00861,1,0.958141028881073
test_00862,1,0.9999213218688965
test_00863,1,0.9726966619491577
test_00864,1,0.9289649128913879
test_00865,1,0.999656081199646
test_00866,1,0.998823344707489
test_00867,1,0.9999774694442749
test_00868,0,0.9704588055610657
test_00869,1,0.9999693632125854
test_00870,1,1.0
test_00871,1,0.9903794527053833
test_00872,1,0.9999446868896484
test_00873,0,0.9983013868331909
test_00874,1,0.9849342107772827
test_00875,1,0.9890853762626648
test_00876,1,0.9964988231658936
test_00877,1,0.9999483823776245
test_00878,1,0.9775806665420532
test_00879,1,0.9999948740005493
test_00880,1,0.9999665021896362
test_00881,1,0.999824583530426
test_00882,1,0.9999949932098389
test_00883,1,0.9973069429397583
test_00884,1,0.9999997615814209
test_00885,1,0.9999134540557861
test_00886,1,0.9999070167541504
test_00887,1,0.998950719833374
test_00888,1,0.9753795266151428
test_00889,1,0.999993085861206
test_00890,1,0.9920360445976257
test_00891,1,0.9996283054351807
test_00892,1,0.9999350309371948
test_00893,1,0.9999995231628418
test_00894,1,0.9952077269554138
test_00895,1,0.9999994039535522
test_00896,1,0.9999994039535522
test_00897,1,0.9999995231628418
test_00898,1,0.999993085861206
test_00899,1,0.9991950392723083
test_00900,1,0.999817430973053
test_00901,1,0.9997615218162537
test_00902,1,0.9758865833282471
test_00903,1,0.9964129328727722
test_00904,1,0.9966712594032288
test_00905,0,0.951693058013916
test_00906,1,0.9178046584129333
test_00907,1,0.9999960660934448
test_00908,0,0.9976246953010559
test_00909,0,0.9994263648986816
test_00910,1,0.9774547815322876
test_00911,1,0.9999934434890747
test_00912,0,0.9999984502792358
test_00913,1,0.9977045655250549
test_00914,1,0.9998989105224609
test_00915,1,0.9991905093193054
test_00916,1,0.9938431978225708
test_00917,1,0.9999959468841553
test_00918,1,0.975193440914154
test_00919,1,0.9994138479232788
test_00920,0,0.994343638420105
test_00921,1,1.0
test_00922,1,0.9999017715454102
test_00923,1,0.99858558177948
test_00924,1,1.0
test_00925,1,0.9986966252326965
test_00926,1,0.9771019816398621
test_00927,1,0.999951958656311
test_00928,0,0.862953245639801
test_00929,0,0.898198664188385
test_00930,1,0.9949949979782104
test_00931,1,0.9999902248382568
test_00932,1,1.0
test_00933,1,0.9999986886978149
test_00934,1,0.999927282333374
test_00935,1,1.0
test_00936,1,0.9999998807907104
test_00937,1,0.9999996423721313
test_00938,1,0.9976759552955627
test_00939,1,0.9998620748519897
test_00940,0,0.7274982333183289
test_00941,1,0.991766631603241
test_00942,1,0.9976422190666199
test_00943,1,0.9999983310699463
test_00944,1,1.0
test_00945,1,0.9961351156234741
test_00946,0,0.9897498488426208
test_00947,1,0.998117208480835
test_00948,1,0.9999934434890747
test_00949,1,0.9991051554679871
test_00950,0,0.9886666536331177
test_00951,1,0.9999986886978149
test_00952,1,0.9993429780006409
test_00953,1,0.9999997615814209
test_00954,0,0.9987930059432983
test_00955,1,0.9996458292007446
test_00956,1,0.9898949265480042
test_00957,1,0.7771651744842529
test_00958,1,0.9999409914016724
test_00959,0,0.9997581839561462
test_00960,1,0.9999992847442627
test_00961,1,0.999980092048645
test_00962,1,0.9999996423721313
test_00963,1,0.9999159574508667
test_00964,1,0.997717022895813
test_00965,1,0.9999998807907104
test_00966,1,0.9999576807022095
test_00967,1,0.9999995231628418
test_00968,1,0.999997615814209
test_00969,1,0.999861478805542
test_00970,1,0.9999990463256836
test_00971,1,0.9993529915809631
test_00972,1,0.9999788999557495
test_00973,1,0.9999898672103882
test_00974,1,0.9999995231628418
test_00975,1,0.9738693833351135
test_00976,1,0.9999885559082031
test_00977,0,0.9353781938552856
test_00978,1,0.9998736381530762
test_00979,1,1.0
test_00980,1,0.9999871253967285
test_00981,1,0.9999555349349976
test_00982,1,0.9985311031341553
test_00983,1,0.9999961853027344
test_00984,1,0.9999997615814209
test_00985,1,0.9989334940910339
test_00986,1,1.0
test_00987,1,0.9999649524688721
test_00988,1,0.9940044283866882
test_00989,1,0.999537467956543
test_00990,1,0.999987006187439
test_00991,1,0.999990701675415
test_00992,1,0.9981837868690491
test_00993,1,0.9999927282333374
test_00994,1,0.9999978542327881
test_00995,1,0.9999992847442627
test_00996,1,0.9999995231628418
test_00997,1,0.9975690245628357
test_00998,1,0.9998288154602051
test_00999,1,0.999994158744812
test_01000,1,0.9881837964057922
test_01001,1,0.998805046081543
test_01002,1,0.9999998807907104
test_01003,1,0.9999998807907104
test_01004,1,0.9995531439781189
test_01005,1,0.9996155500411987
test_01006,1,0.9999980926513672
test_01007,1,0.999957799911499
test_01008,1,0.9999769926071167
test_01009,1,0.999957799911499
test_01010,1,0.9999954700469971
test_01011,1,0.9826238751411438
test_01012,1,0.9997397065162659
test_01013,1,0.9968517422676086
test_01014,1,0.9999865293502808
test_01015,1,1.0
test_01016,1,0.9975542426109314
test_01017,1,0.9999986886978149
test_01018,1,0.9999966621398926
test_01019,1,0.9999998807907104
test_01020,0,0.5670687556266785
test_01021,1,0.9999402761459351
test_01022,1,0.9963082075119019
test_01023,1,0.9996800422668457
test_01024,1,0.9999958276748657
test_01025,1,0.9691373705863953
test_01026,1,0.9999998807907104
test_01027,1,0.9999887943267822
test_01028,1,0.9999998807907104
test_01029,1,0.998749852180481
test_01030,1,1.0
test_01031,1,0.9999966621398926
test_01032,1,0.9995507597923279
test_01033,1,0.9892482161521912
test_01034,1,0.9999828338623047
test_01035,1,0.9997499585151672
test_01036,1,0.9997966885566711
test_01037,1,1.0
test_01038,1,0.9999138116836548
test_01039,1,0.989020049571991
test_01040,1,0.9999141693115234
test_01041,1,0.9999855756759644
test_01042,1,0.9929890632629395
test_01043,1,0.9972723126411438
test_01044,1,0.9999665021896362
test_01045,1,0.999848484992981
test_01046,1,0.9978087544441223
test_01047,1,0.9998437166213989
test_01048,1,0.9990173578262329
test_01049,1,0.9998856782913208
test_01050,1,0.99997878074646
test_01051,1,0.9999984502792358
test_01052,1,0.9999678134918213
test_01053,1,0.9999635219573975
test_01054,1,0.9999997615814209
test_01055,1,0.9999998807907104
test_01056,1,0.9988479614257812
test_01057,1,0.9998451471328735
test_01058,1,0.9991123080253601
test_01059,1,0.9954956769943237
test_01060,1,0.9904249310493469
test_01061,1,0.9999947547912598
test_01062,1,0.9999884366989136
test_01063,1,0.9999865293502808
test_01064,1,0.9999631643295288
test_01065,1,0.9999520778656006
test_01066,1,0.9999998807907104
test_01067,1,0.9912598729133606
test_01068,1,0.9786491990089417
test_01069,1,0.9999918937683105
test_01070,1,0.999992847442627
test_01071,1,0.9271174669265747
test_01072,1,0.9999994039535522
test_01073,1,0.9225226044654846
test_01074,1,0.9986200332641602
test_01075,1,0.9791622161865234
test_01076,1,0.9955108165740967
test_01077,1,0.9995513558387756
test_01078,1,0.9988283514976501
test_01079,1,0.9831392168998718
test_01080,1,0.9995619654655457
test_01081,1,0.999221920967102
test_01082,1,0.999880313873291
test_01083,1,0.9989222288131714
test_01084,1,0.9999998807907104
test_01085,1,0.9999918937683105
test_01086,1,0.9993314743041992
test_01087,1,0.9991908669471741
test_01088,1,0.8774964213371277
test_01089,1,0.9997895359992981
test_01090,1,0.9994567036628723
test_01091,1,0.9432735443115234
test_01092,1,0.9999983310699463
test_01093,1,0.9999747276306152
test_01094,1,0.9982984662055969
test_01095,1,0.6092947125434875
test_01096,0,0.9962472319602966
test_01097,1,0.9996635913848877
test_01098,1,0.9999102354049683
test_01099,1,1.0
test_01100,1,0.9995207786560059
test_01101,1,0.998176097869873
test_01102,1,0.9999998807907104
test_01103,0,0.982730507850647
test_01104,1,0.9982960820198059
test_01105,1,0.9980364441871643
test_01106,1,1.0
test_01107,1,0.9999384880065918
test_01108,0,0.658785343170166
test_01109,1,0.9999381303787231
test_01110,1,0.9997771382331848
test_01111,1,0.9999266862869263
test_01112,1,0.9083507061004639
test_01113,1,0.9998726844787598
test_01114,1,1.0
test_01115,1,1.0
test_01116,1,0.8076463341712952
test_01117,1,0.9999798536300659
test_01118,1,0.9992929697036743
test_01119,1,0.9998273253440857
test_01120,1,0.9999825954437256
test_01121,1,0.9999856948852539
test_01122,1,0.9999920129776001
test_01123,1,1.0
test_01124,1,0.9998650550842285
test_01125,1,0.9999979734420776
test_01126,1,0.9995087385177612
test_01127,1,0.9979548454284668
test_01128,1,0.9999983310699463
test_01129,1,0.9999003410339355
test_01130,1,0.9998812675476074
test_01131,1,0.9902594685554504
test_01132,1,0.9999589920043945
test_01133,1,0.9999523162841797
test_01134,1,0.9997606873512268
test_01135,1,0.9999997615814209
test_01136,0,0.9997788071632385
test_01137,1,0.9999884366989136
test_01138,1,0.9999655485153198
test_01139,1,0.9994564652442932
test_01140,1,0.9749797582626343
test_01141,1,0.8708441853523254
test_01142,1,0.9999979734420776
test_01143,1,0.9964807629585266
test_01144,1,0.9913411736488342
test_01145,1,0.9786204099655151
test_01146,1,0.9983716607093811
test_01147,1,0.999946117401123
test_01148,1,0.9998034834861755
test_01149,1,0.9998106360435486
test_01150,1,0.9999995231628418
test_01151,1,0.6472715735435486
test_01152,1,0.9127703905105591
test_01153,1,0.9958985447883606
test_01154,1,0.5840121507644653
test_01155,0,0.9854114055633545
test_01156,1,1.0
test_01157,1,0.9594650864601135
test_01158,1,0.9999955892562866
test_01159,1,0.6014951467514038
test_01160,1,0.9999996423721313
test_01161,1,0.6869441270828247
test_01162,1,0.9999513626098633
test_01163,1,0.9996546506881714
test_01164,1,1.0
test_01165,1,0.995390772819519
test_01166,1,0.999079704284668
test_01167,1,0.9985784292221069
test_01168,1,0.6567644476890564
test_01169,1,0.9997125267982483
test_01170,1,0.9999872446060181
test_01171,1,0.9999997615814209
test_01172,1,0.9992916584014893
test_01173,1,0.9999430179595947
test_01174,1,0.9987460374832153
test_01175,1,0.9873788952827454
test_01176,1,0.9985893368721008
test_01177,1,0.9999985694885254
test_01178,1,0.9999819993972778
test_01179,1,0.9999951124191284
test_01180,1,0.9999898672103882
test_01181,1,0.9999997615814209
test_01182,1,0.9999358654022217
test_01183,0,0.5225663781166077
test_01184,1,0.999987006187439
